isocode,flfp2000,female_ownership,women_politics,plow,agricultural_suitability,tropical_climate,large_animals,political_hierarchies,economic_complexity,ln_income,ln_income_squared,year_obs,plow_aborigenal,hunting,husbandry,terrain_slope,soil_depth,avg_temperature,avg_precipitation,country,communist_dummy,continent,rugged,european_descent,cath00,prot00,othchrist00,muslim00,hindu00,trade_GDP,years_civil_conflict,years_interstate_conflict,agr_va_gdp2000,man_va_gdp2000,serv_va_gdp2000,polity2_2000,plow_negative_crops,plow_positive_crops,region,intensity_agriculture,abs_inherit,matrilocal,patrilocal,nuclear_fam,extended_fam,oil_pc,terrslope2,soil2,avg_temp2,avg_precip2,slope_soil,slope_temp,slope_precip,soil_temp,soil_precip,temp_precip
PRT,52.8,50.8,19,1,.860033726813025,1,1,4,7,9.307126,86.622597,1950,1,.025,.30000001,23.13172043010002,.7605344295990014,17.00809478759766,31.47119140624999,Portugal,0,Europe,1.304441405885868,98.269997,.88700002,.0089999996,.027000001,.0020000001,0,54.959999,13,3,3.78,17.09,68.64,10,.44110861,.9955039,Europe,1,0,0,0,1,0,0,535.07648,.57841259,289.2753,990.43591,17.59247,393.42648,727.98279,12.935242,23.934925,535.26501
PRY,51.3,51.6,3,.008394653,.5847752778692256,.9916053472953412,.032838702,1.0393119,6.6796818,7.1873965,51.658669,1946.084,.008394653,.20812236,.029350111,12.86298735244272,.9447889732548364,19.63458926969101,152.1188037252857,Paraguay,0,South America,.2454423605094945,52.849995,.88700002,.037,.052999999,0,0,43.299999,3,11,17.02,15.46,60.51,7,.53859901,.521209,South America,.008394653,.82308513,.054130524,.93287688,.93785638,.062143631,0,165.45644,.89262623,385.51709,23140.131,12.152808,252.55948,1956.7023,18.550543,143.72017,2986.7903
PSE,,,,,,,,,,,,,,,,,,,,"Palestinian Territory, Occupied",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYF,47.9,,,0,0,,1,2.9783909,6.9567819,9.5888147,91.945366,1900,0,.025,.1,,,23.60833358764649,145.2833404541015,French Polynesia,0,Oceania,2.071740280012705,,,,,,,34.580002,,,4.71,,,,,,Oceania,0,0,0,.021609023,1,0,,,,557.35339,21107.248,,,,,,3429.8975
QAT,36.9,,,1,.0395809080326,1,1,4,7,,,-2000,1,.025,.2,6.011911852289995,.8618556701029996,22.31371498107908,7.995486259460444,Qatar,0,Asia,.1808353302335143,.90000004,.059999999,.0089999996,.021,.82700002,.025,83.589996,0,1,,,,-10,.12488464,.65987158,Asia,1,0,0,0,1,0,1.3637931,36.143085,.74279517,497.90189,63.927799,5.1814003,134.14809,48.068157,19.231201,6.890955,178.409
REU,,,,0,.4566473988440004,1,1,3,7,,,1951,0,.025,.30000001,23.4594594595,.9382911392409999,20.39649200439453,122.4355239868164,,,Africa,3.873298524870624,,,,,,,,,,,,,,.43797469,.38630539,Africa,1,0,0,1,0,1,,550.34625,.88039029,416.01688,14990.458,22.011803,478.49069,2872.2712,19.137848,114.88017,2497.2551
ROU,58.3,47.9,7,1,.6293097485918988,.9203677990109262,1,4.918993,6.9985585,7.4091158,54.894997,1076.3008,1,.02506672,.20184168,23.39481795244321,.5310875495438564,14.03572076538659,68.40048279125494,Romania,,Europe,1.266616264000922,99.43,.079999998,.059,.012,.013,0,63.580002,2,10,12.51,14.54,51.11,8,.4583827,.96843374,Europe,.99999917,.000045580979,0,.066294983,.91898286,.081017144,.005831942,547.3175,.28205398,197.00146,4678.626,12.424697,328.36313,1600.2168,7.4541965,36.326645,960.05005
RUS,53.9,33,8,.93327606,.8793366866695029,.0009650864626864,.99994534,4.7747231,6.6231947,7.4816351,55.974865,1948.7493,.93327606,.034145977,.32628879,7.588140811248682,.9633663294749176,4.374282836584292,37.85639817633405,Russian Federation,1,Europe,.9397071568472721,99.5,.0080000004,.0089999996,.050000001,.075999998,.0049999999,57.84,81,35,6.43,,55.62,7,.42898536,.98438376,Europe,.90494663,.9539209,1.3970210e-06,.15872392,.84864199,.15135801,.044550631,57.57988,.92807466,19.13435,1433.1069,7.3101592,33.192673,287.25967,4.2140369,36.469578,165.59459
RWA,85.59999999999999,42.5,17,0,.5459080969043811,1,1,3.9884918,5.0113111,5.4190674,29.366291,1910.2054,0,.10002825,.29984188,24.81007186121478,.9581937955330693,19.78494716826851,93.94963173852884,Rwanda,0,Africa,3.309409058160695,0,.50999999,.28799999,.029999999,.079000004,.0020000001,15.16,12,0,37.19,6.97,49.23,-4,.53337222,.1649868,Sub-Saharan Africa,.99791092,0,0,1,0,.0018351483,0,615.53967,.91813534,391.44412,8826.5332,23.772858,490.86597,2330.8972,18.957813,90.021957,1858.7885
SAU,17.6,,,.017362937,.1955655417696655,1,1,2.0347238,1.1041776,9.1183109,83.143593,1857.3188,.017362937,.098697782,.84146571,13.1023221524413,.6445504988879814,19.9637951059366,15.55790378964694,Saudi Arabia,0,Asia,.9139483966467636,0,.028999999,.0020000001,.0049999999,.93699998,.013,57.220001,2,3,4.95,9.66,41.15,-10,.11470564,.89788932,Asia,.017362937,.56798613,0,.98294932,.43187058,.00031019773,.41090116,171.67085,.41544536,398.5531,242.04837,8.4451084,261.57208,203.84467,12.867674,10.027855,310.59482
SDN,28.9,,,.000031335348,.4456720647488865,1,.98763633,2.3373358,4.2333012,5.9291711,35.155071,1907.5796,.000031335348,.06223543,.44044933,9.459763873308679,.764394825970093,25.88096413175351,64.31568152185449,Sudan,0,Africa,.4415626343828899,0,.079000004,.078000002,.0060000001,.70300001,0,27.17,42,0,41.71,8.550000000000001,36.78,-7,.60380667,.0041418402,Sub-Saharan Africa,.3079561,.026892172,0,.72807497,.23379932,.54788542,.0050886371,89.487129,.58429945,669.82428,4136.5068,7.2309947,244.8278,608.41113,19.783276,49.162575,1664.5519
SEN,62.8,26.3,12,0,.8984118121164969,1,1,2.6767657,6.5137186,6.0469799,36.565968,1935.9833,0,.026974447,.2800974,9.29327181898396,.8588245941523914,25.84746255760055,102.6288749166405,Senegal,0,Africa,.2441450322469498,1.3000001,.046999998,.001,.0080000004,.87599999,0,51.98,1,0,19.14,14.65,57.63,8,.69493246,.12037195,Sub-Saharan Africa,0,.038109686,0,.99995571,.0028722291,.99707794,0,86.364899,.7375797,668.09131,10532.686,7.9812903,240.20749,953.75806,22.198437,88.140205,2652.696
SGP,52.3,,4,1,0,1,1,3,7,10.046596,100.93408,1940,1,.025,.2,17.28689492330001,.609459459459,25.35208320617676,240.0537567138672,Singapore,0,Asia,.0164655433524944,.5,.039999999,.046,.037,.184,.050999999,293.73999,0,0,.11,27.69,64.27,-2,,,Asia,1,0,0,1,0,1,0,298.83673,.37144083,642.72815,57625.805,10.535662,438.25879,4149.7842,15.451067,146.30304,6085.8628
SHN,,,,1,,,1,1,7,,,1930,1,.025,.2,,,,,,,Africa,3.862818211738253,,,,,,,,,,,,,,,,Africa,1,0,0,0,1,0,,,,,,,,,,,
SLB,24,,2,.062217526,.0323322019908368,1,.9802441,1.3939887,6.2891722,6.5718913,43.189754,1913.9536,0,.058179855,.093895309,21.22204383149546,.9328911295693865,24.82809036493772,259.1914630440004,Solomon Islands,0,Oceania,1.539632891186024,,.108,.74000001,.109,.001,0,37,0,0,34.68,8,52.6,0,.26828155,.2759971,Oceania,.062217526,.63281709,0,.57873029,.71413636,.28586361,0,450.37515,.87028587,616.43408,67180.211,19.797857,526.90283,5500.5728,23.161905,241.79742,6435.229
SLE,67.8,7.9,9,0,.1041340686897577,1,.92287719,2.3067079,7.2432547,4.9456396,24.459351,1924.0183,0,.0375484,.15062808,9.073155917318756,.8683972191745379,25.52223615473399,207.4124331688728,Sierra Leone,0,Africa,.49842448893408,0,.033,.037999999,.043000001,.45899999,.001,25.48,9,0,58.36,3.55,13.25,0,.56790715,.0019931362,Sub-Saharan Africa,0,.087194048,.077122808,.92287719,0,.99994332,0,82.322159,.75411373,651.38452,43019.918,7.8791032,231.56723,1881.8854,22.163439,180.11638,5293.6289
SLV,45.1,40.2,17,0,.6004761641097004,1,.47929555,2.041409,7,7.645524,58.454037,1725.1385,0,.1,.064052835,28.65259524821179,.591836262254391,20.20849760029885,104.885545917039,El Salvador,0,North America,1.750159004122618,50,.83399999,.054000001,.088,0,0,60.060001,15,5,10.48,24.7,57.92,7,.52336717,.25145593,North America,.52070445,0,0,.52070445,.52070445,0,0,820.97119,.35027015,408.38336,11000.978,16.957645,579.02588,3005.2432,11.960122,62.075069,2119.5793
SMR,,,13,1,.5846477392219996,1,1,5,7,,,1000,1,.025,.2,24.68466257669998,.4935622317599999,14.32113075256347,69.61696624755859,San Marino,1,Europe,1.802089074727205,,.88700002,0,.035,0,0,,0,0,,,,,.43916488,.96493614,Europe,1,0,0,0,1,0,,609.33258,.24360368,205.09479,4846.522,12.183417,353.51227,1718.4713,7.0683694,34.360306,996.99365
SOM,58.4,,,.0019110222,.1811725428027448,1,1,2.9779255,1.0612571,,,1949.1901,.0019110222,.026205271,.91592878,9.060965025143279,.6030067460373537,25.56213437320923,17.88614143537571,Somalia,1,Africa,.6502255968517252,0,0,0,.0020000001,.98299998,0,,19,2,,,,0,.51778996,.020633111,Sub-Saharan Africa,0,.0029791084,.0096458439,.98881984,.001534311,.98392969,0,82.101089,.36361712,653.42273,319.91406,5.4638228,231.6176,162.0657,15.41414,10.785464,457.20795
SPM,,,,1,.9174646602830001,0,1,5,7,,,1950,1,.025,.30000001,10.5113986445,.7555238774059999,9.545904159545898,74.23926544189452,,,North America,.8329433935866694,,,,,,,,,,,,,,.095085777,.96806878,North America,1,,0,0,1,0,,110.4895,.57081634,91.124283,5511.4688,7.9416127,100.34081,780.35852,7.2121587,56.089539,708.68091
STP,41.5,,9,0,.8298465829849998,1,1,4,7,,,1950,0,.025,.1,4.821624923639999,.8926794598440003,26.35104179382325,96.39250183105467,Sao Tome and Principe,0,Africa,2.347292214546405,,.75300002,.037,.167,0,0,,0,0,,,,,.63151652,0,Sub-Saharan Africa,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
SUR,34.1,18.3,16,0,.0035955446562761,1,0,1.7109164,5.2083535,7.6283197,58.191261,1849.1636,0,.12227229,.025,8.823458450217148,.9621623525276015,25.45903238878118,229.5653354129527,Suriname,0,South America,.3068180415535788,,.223,.17299999,.109,.139,.178,103.68,0,0,11.16,9,63.67,,.62116826,0,South America,0,1,.809596,0,.14265694,.67921108,0,77.853416,.92575639,648.16235,52700.242,8.4895992,224.63672,2025.5602,24.495722,220.87912,5844.5112
SVK,52.3,29.6,13,1,.9072995137592934,.0005981082789472,1,4.0096779,6.9977984,8.2377405,67.860367,1939.8639,1,.025082568,.2884261,12.79576831782764,.9618728409745515,8.418658827253481,55.57550194565895,Slovak Republic,1,Europe,1.559729479309325,99.610001,.67900002,.111,.061000001,0,0,85.68,0,0,4.48,24.69,59.3,9,.24247545,.98129117,Europe,.99949723,0,0,.99733663,.00050278445,.99949723,0,163.73169,.92519939,70.873817,3088.6365,12.307902,107.72321,711.13123,8.0976791,53.456566,467.87119
SVN,51.4,42.2,8,1,.8084258288203943,.0373173883358442,1,4.0155754,7.9783945,9.180829,84.287621,1935.1947,1,.025,.39619398,22.3679161811114,.8835348263230146,10.81007775759762,64.4184385826707,Slovenia,1,Europe,2.495802730039493,100,.83499998,.016000001,.064000003,.001,0,95.120003,0,0,3.31,25.84,60.87,10,.39645281,.97545642,Europe,1,0,0,.9792738,.015575291,.98442471,0,500.32367,.78063381,116.85778,4149.7354,19.762833,241.79892,1440.9063,9.5510798,56.915936,696.36835
SWE,58.2,,43,.99721998,.8044677780737676,0,1,3.9916599,6.9833198,10.214149,104.32883,1949.9474,.99721998,.025486505,.30030733,4.960666487379043,.9605324683199483,9.173460696446126,72.81217190874327,Sweden,0,Europe,.7154700717927625,99.300003,.018999999,.62900001,.017999999,.023,0,64.709999,0,0,1.99,22.05,69.37,10,.046347536,.95535606,Europe,.99721998,0,0,.0080470471,.0027800289,.99721998,0,24.608212,.92262262,84.152382,5301.6123,4.7648811,45.506477,361.1969,8.8114071,69.938454,667.93958
SWZ,48.4,28.6,3,.99815756,.9145737131678672,1,1,4,5.9981575,7.1921091,51.726433,1879.9078,0,.1,.20036849,26.28660120627185,.9228814875151083,19.822433299753,56.43007941292464,Swaziland,0,Africa,3.062861357974817,2.8000002,.052000001,.183,.634,.0070000002,.0020000001,131.31,0,0,12.46,39.5,42.56,-9,.68812412,.34195584,Sub-Saharan Africa,0,0,0,1,0,1,0,690.98541,.85171026,392.92886,3184.3538,24.259418,521.06439,1483.355,18.293756,52.078274,1118.5815
SYC,,,24,0,.4566473988439999,1,1,3,7,8.9331169,79.800575,1951,0,.025,.30000001,23.4594594595,.9382911392409999,20.39649200439453,122.4355239868164,Seychelles,1,Africa,4.885415703707642,,.86699998,.057999998,.044,.0020000001,.0049999999,87.169998,0,0,3,19.21,67.98,,.43797469,.38630539,Sub-Saharan Africa,1,0,0,1,0,1,0,550.34625,.88039029,416.01688,14990.458,22.011803,478.49069,2872.2712,19.137848,114.88017,2497.2551
SYR,20.3,14.4,10,.87130278,.3172042518680991,.97254854186891,1,3.1215031,6.1325502,7.0470591,49.661041,1312.6125,.87130278,.034997419,.41295347,20.40555062308821,.7196284778183523,17.26108059632853,34.8771229861728,Syrian Arab Republic,0,Asia,.7555580090815738,0,.02,.0020000001,.0060000001,.89300001,0,43.720001,7,5,23.75,6.55,38.31,-7,.29530889,.94067025,Asia,.87130278,.28242803,0,.83965814,.21232322,.68806815,.033627767,416.38651,.51786512,297.94492,1216.4137,14.684415,352.22186,711.68689,12.421565,25.098572,602.01685
TCA,,,,0,.8298465829850001,1,1,4,7,,,1950,0,.025,.1,4.821624923639999,.8926794598439999,26.35104179382324,96.39250183105466,,,North America,.0067691730910001,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
TCD,64.59999999999999,40.1,2,.0058949753,.6307780843379384,1,1,1.7586668,4.9789586,5.1274672,26.29092,1911.3871,0,.091009974,.25845137,5.83615343250744,.8700872129886075,26.88827989868336,79.70721775875691,Chad,0,Africa,.4194681299381853,0,.066,.102,.059999999,.59100002,0,36.099998,20,2,42.31,8.93,46.34,-2,.59600616,.0089698415,Sub-Saharan Africa,.30272985,.0033283248,.0017502876,.99018389,.058678884,.50889897,0,34.060688,.75705177,722.97961,6353.2407,5.0779624,156.92413,465.18356,23.395149,69.352234,2143.1899
TGO,60,31.8,,0,.8842178602029007,1,1,1.9290164,6.5009828,5.5126019,30.388779,1920.1149,0,.095043853,.19872636,5.02732035684799,.8795316515639618,26.3933141929427,83.5525391240799,Togo,0,Africa,.2802605083552293,0,.243,.104,.079999998,.189,0,69.599998,0,0,34.22,8.359999999999999,47.93,-2,.65601152,0,Sub-Saharan Africa,.58529091,0,0,.98726773,.040251885,.4427591,0,25.273951,.7735759,696.60706,6981.0269,4.4216876,132.68765,420.04538,23.213755,73.487106,2205.2285
THA,66.09999999999999,,6,.97837621,.3561625546336639,1,.99837714,4.8159847,6.9477558,7.5996699,57.754982,1940.3202,.97837621,.026304087,.10380138,13.95674926690931,.659666405378063,26.07753521917711,154.9094425248198,Thailand,0,Asia,1.050792207430964,0,.0040000002,.0049999999,.013,.068000004,.0040000002,106.73,2,16,9.02,33.59,48.99,9,.58536893,.0067026014,Asia,.98008662,.0026162097,.016002582,.033734657,.9717536,.028246364,.0026526388,194.79085,.43515977,680.03784,23996.936,9.2067986,363.95761,2162.0322,17.202475,102.18855,4039.6565
TJK,45.2,34.4,3,.98051554,.2873952896501504,.6082421167434535,1,2.120847,3.1444778,5.0674081,25.678625,1266.6553,.98051554,.054381896,.49854681,22.43781465878222,.3846612721566526,6.817121735495249,13.87968429059749,Tajikistan,1,Asia,5.300787217750663,3.9000001,.001,.003,.0020000001,.83600003,0,169.66,6,0,27.42,33.66,33.72,-1,.21914798,.74763042,Asia,.025396969,.020316165,0,1,0,1,0,503.45554,.1479643,46.473148,192.64563,8.6309586,152.96132,311.42978,2.6222827,5.3389769,94.619499
TKL,,,,0,,,0,2,7,,,1900,0,.025,.025,,,,,,,Oceania,0,,,,,,,,,,,,,,,,Oceania,0,,1,0,0,1,,,,,,,,,,,
TKM,57.6,,26,.99398011,.2614543464154112,.2527830666707342,1,3.8759043,6.4569111,6.4695196,41.854683,1706.1794,.99398011,.034392327,.41557041,4.539612743339034,.4102559515661398,14.68639412174178,8.572877616758115,Turkmenistan,1,Asia,.2839656817815804,5.5,.001,.001,.0049999999,.87199998,0,147.75999,0,0,24.37,10.64,31.24,-9,.12333667,.67976034,Asia,.86015421,.046265531,0,1,.094597816,.90540218,.032911602,20.608084,.16830994,215.69017,73.494232,1.8624032,66.67054,38.917545,6.0251808,3.5170741,125.90466
TLS,56,42.9,,0,.7619392221676736,1,1,2.3567798,6.7135596,,,1946.1436,0,.025466304,.22784424,24.41904690706416,.6991519460110136,23.76816137400683,153.4475725133989,,,Asia,1.849735688640062,0,,,,,,,0,0,25.77,2.76,55.72,,.55123144,.0013114051,Asia,0,.99036717,.63922113,.35456148,.35456148,.64543849,0,596.28986,.48881343,564.92548,23546.158,17.072624,580.39587,3747.0435,16.617556,107.28317,3647.1667
TON,47.2,65.3,,0,,,1,3,7,7.2933784,53.193367,1850,0,.025,.1,,1,,,Tonga,0,Oceania,.7728943020559755,,.13600001,.42399999,.36500001,0,.001,41.880001,0,0,28,5.06,55.79,,,,Oceania,0,,0,1,1,0,0,,1,,,,,,,,
TTO,47.3,45.1,11,0,.8298465829849991,1,1,4,7,8.7557774,76.663635,1950,0,.025,.1,4.821624923640004,.8926794598440001,26.35104179382325,96.39250183105467,Trinidad and Tobago,0,North America,.6027869328536019,7.1000004,.30700001,.257,.075000003,.068000004,.228,92.980003,0,0,1.41,7.35,49.1,10,.63151652,0,North America,0,0,0,1,0,1,.11024345,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
TUN,23.8,,12,1,.9043602252409023,1,1,4.9989996,6.9933829,7.6173029,58.023304,1929.9388,1,.025,.20051329,20.01450503628267,.7455209461607917,17.5234507473636,48.95626732422838,Tunisia,0,Africa,.726361917342019,0,.0020000001,0,.003,.98900002,0,74.150002,0,0,12.34,18.25,59.07,-3,.41458431,.94571579,Africa,.99899977,0,0,1,0,.99997038,.0081219357,400.58041,.55580151,307.07132,2396.7161,14.921233,350.72321,979.83545,13.064099,36.497921,857.88275
TUR,26.6,40.7,4,.99665284,.6159361471134405,.9011324551119901,1,3.8226888,6.436605,7.9914608,63.863445,1893.6719,.99665284,.026241984,.39831814,27.2292798077854,.5538294355865722,13.82054418169559,38.40211230065459,Turkey,0,Asia,2.620193178308081,9.999999,.001,.001,.001,.972,0,30.870001,59,32,11.31,22.5,57.21,7,.36174092,.96585578,Asia,.99657804,.000011524506,0,.98619217,.14970218,.85028648,0,741.43365,.30672705,191.00745,1474.7223,15.080377,376.32346,1045.6619,7.6542244,21.268221,530.7381
TUV,,,,0,,,1,2,7,,,1890,0,.025,.1,,,,,,,Oceania,.0247146974212509,,,,,,,,0,0,,,,,,,Oceania,0,0,0,1,0,1,,,,,,,,,,,
TWN,,,,.98864555,.0384040645416623,.9869804031863483,1,4.886013,6.9948573,,,1920.4371,.98864555,.028694518,.19693075,23.50844689521103,.7613706634908414,20.3292026960571,156.5299972991943,"Taiwan, China",,Asia,3.490137559779344,0,.013,.017999999,.030999999,.0040000002,0,,0,3,,,,9,.073844872,.91210657,Asia,.98864555,0,.019338066,.98066193,.0023711652,.99762881,0,552.64709,.57968527,413.27649,24501.641,17.898642,477.90799,3679.7771,15.478059,119.17735,3182.1301
TZA,87,30.9,16,0,.9062658810223548,1,.98882741,2.3492453,5.4585075,5.591846,31.268742,1919.2827,0,.069228806,.28458744,12.57531785507776,.9271789198697116,22.20343637785403,82.64901336802018,Tanzania,0,Africa,.6774514906479073,0,.24699999,.244,.052999999,.31799999,.0099999998,24.870001,9,2,45.04,7.45,39.22,1,.71789229,.2444039,Sub-Saharan Africa,.45778045,.058394916,.10879901,.74745816,.056705456,.26030535,0,158.13863,.85966074,492.99258,6830.8594,11.65957,279.21527,1039.3376,20.586557,76.630424,1835.0922
UGA,79,34.7,18,.051998802,.6346474174282858,1,.9999305,2.9912739,5.7664866,5.4963317,30.209661,1915.5665,0,.089909352,.2336884,14.23813035974687,.945980284732912,22.40076425828761,98.02308033556776,Uganda,0,Africa,.9132366639056453,0,.414,.41600001,.054000001,.052000001,.0080000004,32.23,16,2,29.57,7.77,47.49,-4,.60260731,.072103009,Sub-Saharan Africa,.46054646,0,0,.7062614,.0056140679,.24849424,0,202.72435,.89487869,501.79425,9608.5244,13.46899,318.94501,1395.6654,21.190681,92.727898,2195.792
UKR,51.8,47.1,8,1,.9756567068902897,.0262422334490678,1,4.9760809,6.9815688,6.454741,41.663681,1923.0687,1,.025691167,.29907882,8.344827819645614,.9852201048491122,7.314131009592474,38.31084451251446,Ukraine,1,Europe,.415840020632231,100,.106,.026000001,.169,.0040000002,0,91.260002,0,0,17.08,19.23,46.6,6,.58913028,.99765766,Europe,.99203336,.26067784,0,.71881002,.28690609,.71309394,0,69.636154,.97065866,53.496513,1467.7208,8.2214918,61.035164,319.69739,7.2060289,37.744614,280.21054
URY,49.4,23.1,12,1,.8600337268130361,1,1,4,7,8.7422838,76.427528,1950,1,.025,.30000001,23.13172043009997,.7605344295989998,17.00809478759766,31.47119140625008,Uruguay,0,South America,.4354789402507703,91.889503,.58200002,.026000001,.039999999,0,0,25.24,1,0,6.96,14.05,68.53,10,.44110861,.9955039,South America,1,0,0,0,1,0,0,535.07648,.57841259,289.2753,990.43591,17.59247,393.42648,727.98279,12.935242,23.934925,535.26501
USA,59.5,,13,.97252756,.8553954679427843,.0439818524231417,.99498731,3.9498985,7.927381,10.451593,109.2358,1919.2429,.97237331,.026821842,.29440606,16.43384156290423,.971611345635957,8.69002371818882,89.2839533191583,United States,0,North America,1.073455520221122,76.020004,.182,.211,.43599999,.015,.0049999999,20.620001,39,36,1.23,16.96,74.61,10,.43208084,.82872707,North America,.993999,.0018233851,.0024899947,.016118119,.97502959,.024629729,.027406598,270.07114,.94402862,75.51651,7971.6245,15.967307,142.81047,1467.2783,8.443326,86.749306,775.8797
UZB,53.5,39.8,7,.59609681,.2226237427819769,.0819160052320014,1,3.0480428,3.0765698,6.3247714,40.002735,424.43536,.59609681,.093778923,.51432991,5.72430475444304,.5251296482455389,8.552811400135637,8.371130411964959,Uzbekistan,1,Asia,.5259386482482857,7.5000005,.0020000001,.0020000001,.0049999999,.76200002,0,40.07,0,0,34.36,9.44,42.51,-9,.31500095,.56808013,Asia,.016714621,.43144783,0,1,0,1,.0070559559,32.767666,.27576116,73.150581,70.075821,3.0060022,48.9589,47.918903,4.4913349,4.3959289,71.596703
VCT,50.5,76,5,0,.8298465829849999,1,1,4,7,7.9692879,63.509548,1950,0,.025,.1,4.821624923639999,.892679459844,26.35104179382324,96.39250183105467,St. Vincent and the Grenadines,0,North America,3.070935815951326,,.088,.47,.333,.015,.034000002,61.939999,0,0,10.68,5.96,65.66,,.63151652,0,North America,0,0,0,1,0,1,0,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
VEN,45.2,30.7,12,0,.1589853951097357,1,.54887712,1,3.0692291,8.4802608,71.914825,1943.686,0,.1295872,.36560836,11.05929853281217,.9003144506074743,25.87560614573402,123.4084707815486,"Venezuela, RB",0,South America,.633912194204443,54.5,.91799998,.0099999998,.021,.003,0,42.459999,15,0,4.21,19.83,46.12,7,.61315978,.0016939294,South America,0,.86661226,.48569632,.0093827359,.088428706,.89976758,.13787229,122.30808,.81056613,669.547,15229.65,9.9568462,286.16605,1364.8112,23.296183,111.10643,3193.269
VGB,,,,0,.8298465829849999,1,1,4,7,,,1950,0,.025,.1,4.821624923639999,.892679459844,26.35104179382324,96.39250183105469,,,North America,1.256865693376148,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
VIR,46.1,,,0,.829846582985,1,1,4,7,,,1950,0,.025,.1,4.82162492364,.8926794598439999,26.35104179382325,96.39250183105467,Virgin Islands (U.S.),0,North America,1.40410745027047,,,,,,,,,,,,,,.63151652,0,North America,0,0,0,1,0,1,,23.248068,.79687661,694.37738,9291.5146,4.3041654,127.05484,464.76849,23.523033,86.047607,2540.0427
VNM,69.5,59.2,26,.87201017,.1564486725673767,.9999911602469768,1,4.3562789,6.6517701,5.9952683,35.943241,1947.8702,.87201017,.031465288,.18059093,18.68265972002511,.6432653387624074,23.77794484846578,198.6611301195036,Vietnam,1,Asia,2.053842020610186,0,.067000002,.0070000002,.0080000004,.0070000002,0,96.629997,0,0,24.53,18.56,38.73,-7,.52182162,.0817049,Asia,.89535713,.0015584838,.11613133,.73182267,.25160152,.74839854,.0041429205,349.04178,.41379029,565.39069,39466.246,12.017907,444.23526,3711.5183,15.295527,127.79182,4723.7534
VTC,,,,1,.584647739222,1,1,5,7,,,1000,1,.025,.2,24.6846625767,.49356223176,14.32113075256348,69.61696624755859,,,Europe,.4381999865645572,,,,,,,,,,,,,,.43916488,.96493614,Europe,1,0,0,0,1,0,,609.33258,.24360368,205.09479,4846.522,12.183417,353.51227,1718.4713,7.0683694,34.360306,996.99365
VUT,79,51.4,0,0,0,1,1,1.1706127,7,7.1525517,51.158997,1928.2184,0,.037645075,.1,21.17036239117951,.9657501513929879,24.29684787733576,250.6004810888296,Vanuatu,0,Oceania,1.728890087183472,,.14300001,.66399997,.124,0,0,40.25,0,0,15.58,4.36,75.12,,,,Oceania,0,.5381937,0,.78431267,.61133653,.0043751798,0,448.18423,.93267334,590.33679,62800.602,20.44528,514.37305,5305.3032,23.464685,242.01746,6088.8018
WLF,,,,0,,,1,2.8071759,7,,,1831.9282,0,.025,.03946181,,,,,,,Oceania,1.305813045538052,,,,,,,,,,,,,,,,Oceania,0,,0,1,.80717587,.19282416,,,,,,,,,,,
WSM,40.8,79.8,8,0,0,,1,3,7,7.174139,51.468269,1920,0,.025,.1,,1,,,Samoa,0,Oceania,1.677232893621196,,.19599999,.639,.122,0,0,48.860001,0,0,16.84,14.77,57.2,,,,Oceania,0,,0,0,0,1,0,,1,,,,,,,,
YEM,17.2,6.4,1,.99930418,.0039266825327134,1,1,3.9986084,6.9958253,6.2660246,39.263065,1941.2714,.99930418,.025052184,.30019128,30.74311804834815,.3417179498099551,21.73280332199227,25.86730669224628,"Yemen, Rep.",1,Asia,2.32311302675445,0,0,0,0,.98900002,.0070000002,,4,0,10.31,5.23,43.19,-2,.11905774,.79586577,Asia,.99930418,.063484132,0,.99779421,.0027173846,.99709839,.025702812,945.13928,.11677115,472.31473,669.11755,10.505475,668.13416,795.24164,7.4264889,8.839323,562.16907
YUG,,28.8,,1,.7759407191015818,.0809893540491511,1,3.8228624,7.4449949,,,1940.0607,1,.025,.39596331,23.82611230660448,.871551569260045,10.80798568741804,66.73063686536962,,,Europe,1.673230350053253,98.679993,.050999999,.0089999996,.050000001,.162,0,,4,11,20.56,,48.09,7,.42727005,.97776216,Europe,1,0,0,.99911821,.00088180386,.99911821,0,567.68365,.75960213,116.81255,4452.978,20.765686,257.51227,1589.9316,9.4197168,58.159191,721.22375
